,res2,pred,dt_in,n_obs,lr,res2_f1,res2_sn,res2_sp,res2_ppv
0,CHR:Adrenal Gland:376/RF0/bct:25,CHR:Adrenal Gland,bct,376,RF0,0.83±0.05,0.81±0.07,0.85±0.05,0.84±0.10
1,CHR:Bone Marrow:156/SVCR0/bct:25,CHR:Bone Marrow,bct,156,SVCR0,0.85±0.07,0.81±0.11,0.92±0.06,0.90±0.15
2,CHR:Brain:260/SVCR0/bct:25,CHR:Brain,bct,260,SVCR0,0.84±0.06,0.78±0.09,0.91±0.06,0.89±0.13
3,CHR:Eye:180/SVCR0/bct:25,CHR:Eye,bct,180,SVCR0,0.84±0.07,0.78±0.10,0.93±0.06,0.91±0.15
4,CHR:Heart:256/RF0/bct:25,CHR:Heart,bct,256,RF0,0.87±0.05,0.87±0.07,0.87±0.05,0.87±0.10
5,CHR:Kidney:350/SVCR0/bct:25,CHR:Kidney,bct,350,SVCR0,0.83±0.05,0.88±0.07,0.79±0.06,0.80±0.11
6,CHR:Liver:240/SVCR0/bio:25,CHR:Liver,bio,240,SVCR0,0.83±0.06,0.89±0.07,0.79±0.08,0.80±0.10
7,CHR:Lung:366/KNN0/bct:25,CHR:Lung,bct,366,KNN0,0.83±0.04,0.92±0.06,0.76±0.05,0.79±0.09
8,CHR:Lymph Node:146/SVCR0/bc:25,CHR:Lymph Node,bc,146,SVCR0,0.85±0.07,0.81±0.11,0.92±0.06,0.91±0.16
9,CHR:Mammary Gland:128/SVCR0/bc:25,CHR:Mammary Gland,bc,128,SVCR0,0.88±0.07,0.84±0.11,0.93±0.05,0.91±0.15
10,CHR:Pancreas:130/SVCR0/bct:25,CHR:Pancreas,bct,130,SVCR0,0.87±0.07,0.82±0.11,0.94±0.05,0.93±0.16
11,CHR:Pituitary Gland:152/KNN0/bio:25,CHR:Pituitary Gland,bio,152,KNN0,0.83±0.05,0.91±0.08,0.76±0.05,0.79±0.11
12,CHR:Spleen:410/CART1/bio:25,CHR:Spleen,bio,410,CART1,0.83±0.04,0.83±0.07,0.84±0.05,0.83±0.10
13,CHR:Stomach:268/SVCR0/bc:25,CHR:Stomach,bc,268,SVCR0,0.84±0.05,0.83±0.09,0.87±0.06,0.86±0.13
14,CHR:Testes:320/KNN0/bct:25,CHR:Testes,bct,320,KNN0,0.84±0.04,0.92±0.05,0.77±0.05,0.79±0.08
15,CHR:Thymus:140/SVCR0/bct:24,CHR:Thymus,bct,140,SVCR0,0.84±0.08,0.77±0.11,0.93±0.06,0.91±0.16
16,CHR:Thyroid Gland:320/KNN0/bio:25,CHR:Thyroid Gland,bio,320,KNN0,0.83±0.04,0.92±0.06,0.77±0.06,0.80±0.08
17,CHR:Urinary Bladder:106/SVCR0/bc:24,CHR:Urinary Bladder,bc,106,SVCR0,0.87±0.08,0.82±0.12,0.93±0.06,0.91±0.17
18,CHR:Uterus:170/SVCR0/bct:25,CHR:Uterus,bct,170,SVCR0,0.86±0.08,0.80±0.11,0.95±0.06,0.93±0.16
19,MGR:Brain:102/SVCR0/bio:25,MGR:Brain,bio,102,SVCR0,0.85±0.09,0.79±0.13,0.95±0.05,0.93±0.19
20,MGR:Kidney:290/RF0/bct:25,MGR:Kidney,bct,290,RF0,0.85±0.04,0.87±0.07,0.84±0.05,0.84±0.09
21,MGR:Ovary:130/SVCR0/bct:25,MGR:Ovary,bct,130,SVCR0,0.85±0.08,0.80±0.12,0.93±0.07,0.91±0.16
22,MGR:Testes:180/SVCR0/bct:25,MGR:Testes,bct,180,SVCR0,0.86±0.06,0.82±0.09,0.92±0.05,0.90±0.13
23,SUB:Adrenal Gland:252/RF0/bct:25,SUB:Adrenal Gland,bct,252,RF0,0.84±0.05,0.86±0.08,0.84±0.05,0.84±0.11
24,SUB:Bone Marrow:164/SVCR0/bio:25,SUB:Bone Marrow,bio,164,SVCR0,0.89±0.06,0.87±0.09,0.91±0.05,0.90±0.12
25,SUB:Brain:230/SVCR0/bct:25,SUB:Brain,bct,230,SVCR0,0.86±0.06,0.81±0.09,0.93±0.05,0.91±0.12
26,SUB:Heart:268/RF0/bct:25,SUB:Heart,bct,268,RF0,0.84±0.05,0.87±0.08,0.82±0.05,0.82±0.12
27,SUB:Kidney:428/KNN0/bio:25,SUB:Kidney,bio,428,KNN0,0.78±0.05,0.87±0.09,0.71±0.07,0.75±0.12
28,SUB:Liver:270/SVCR0/bct:25,SUB:Liver,bct,270,SVCR0,0.79±0.07,0.81±0.09,0.79±0.08,0.79±0.13
29,SUB:Lung:170/SVCR0/bc:25,SUB:Lung,bc,170,SVCR0,0.87±0.07,0.85±0.10,0.90±0.06,0.89±0.14
30,SUB:Spleen:352/CART1/bio:25,SUB:Spleen,bio,352,CART1,0.84±0.05,0.85±0.08,0.83±0.05,0.83±0.11
31,SUB:Stomach:176/RF0/bct:25,SUB:Stomach,bct,176,RF0,0.84±0.06,0.85±0.09,0.84±0.06,0.83±0.13
32,SUB:Testes:318/SVCR0/bio:25,SUB:Testes,bio,318,SVCR0,0.85±0.05,0.84±0.07,0.86±0.05,0.86±0.10
33,SUB:Thymus:200/SVCR0/bio:25,SUB:Thymus,bio,200,SVCR0,0.86±0.06,0.82±0.09,0.91±0.05,0.89±0.13
34,SUB:Thyroid Gland:176/RF0/bct:25,SUB:Thyroid Gland,bct,176,RF0,0.85±0.06,0.86±0.08,0.85±0.06,0.85±0.12
