,res2,pred,lr,dt_in,n_obs,n_ds,res2_f1,res2_sn,res2_sp
783,MGR:Brain:100/SVCR0/bio:24,MGR:Brain,SVCR0,bio,100,24,0.85±0.09,0.79±0.13,0.95±0.06
695,CHR:Urinary Bladder:100/SVCR0/bct:24,CHR:Urinary Bladder,SVCR0,bct,100,24,0.85±0.09,0.80±0.13,0.93±0.07
367,CHR:Mammary Gland:100/SVCR0/bc:24,CHR:Mammary Gland,SVCR0,bc,100,24,0.83±0.10,0.77±0.14,0.93±0.07
402,CHR:Pancreas:100/KNN0/bc:22,CHR:Pancreas,KNN0,bc,100,22,0.81±0.07,0.89±0.10,0.75±0.07
970,SUB:Bone Marrow:100/KNN0/bct:13,SUB:Bone Marrow,KNN0,bct,100,13,0.81±0.07,0.90±0.10,0.74±0.07
330,CHR:Lymph Node:100/KNN0/bct:24,CHR:Lymph Node,KNN0,bct,100,24,0.81±0.07,0.89±0.10,0.74±0.07
842,MGR:Ovary:100/KNN0/bc:24,MGR:Ovary,KNN0,bc,100,24,0.81±0.08,0.87±0.11,0.75±0.07
602,CHR:Thymus:100/KNN0/bc:22,CHR:Thymus,KNN0,bc,100,22,0.80±0.08,0.87±0.11,0.75±0.08
50,CHR:Bone Marrow:100/KNN0/bct:24,CHR:Bone Marrow,KNN0,bct,100,24,0.79±0.07,0.89±0.10,0.72±0.07
730,CHR:Uterus:100/KNN0/bct:23,CHR:Uterus,KNN0,bct,100,23,0.79±0.08,0.86±0.12,0.73±0.08
1194,SUB:Lung:100/KNN0/ct:23,SUB:Lung,KNN0,ct,100,23,0.78±0.07,0.91±0.10,0.69±0.07
890,MGR:Testes:100/KNN0/bct:24,MGR:Testes,KNN0,bct,100,24,0.78±0.08,0.86±0.12,0.72±0.08
1274,SUB:Stomach:100/KNN0/ct:22,SUB:Stomach,KNN0,ct,100,22,0.78±0.07,0.90±0.11,0.69±0.07
458,CHR:Pituitary Gland:100/KNN0/bio:24,CHR:Pituitary Gland,KNN0,bio,100,24,0.77±0.08,0.86±0.12,0.71±0.08
1378,SUB:Thyroid Gland:100/KNN0/bio:22,SUB:Thyroid Gland,KNN0,bio,100,22,0.77±0.08,0.86±0.11,0.71±0.09
122,CHR:Eye:100/KNN0/bc:21,CHR:Eye,KNN0,bc,100,21,0.77±0.08,0.84±0.12,0.72±0.08
1338,SUB:Thymus:100/KNN0/bio:22,SUB:Thymus,KNN0,bio,100,22,0.77±0.09,0.86±0.13,0.70±0.08
922,SUB:Adrenal Gland:100/KNN0/bc:22,SUB:Adrenal Gland,KNN0,bc,100,22,0.76±0.09,0.82±0.13,0.71±0.09
170,CHR:Heart:100/KNN0/bct:21,CHR:Heart,KNN0,bct,100,21,0.75±0.09,0.81±0.13,0.72±0.09
1018,SUB:Brain:100/KNN0/bio:24,SUB:Brain,KNN0,bio,100,24,0.75±0.09,0.83±0.13,0.69±0.08
1042,SUB:Heart:100/KNN0/bc:22,SUB:Heart,KNN0,bc,100,22,0.74±0.09,0.82±0.13,0.69±0.08
263,CHR:Liver:100/SVCR0/bio:23,CHR:Liver,SVCR0,bio,100,23,0.74±0.08,0.86±0.11,0.66±0.09
530,CHR:Stomach:100/KNN0/bct:23,CHR:Stomach,KNN0,bct,100,23,0.74±0.09,0.81±0.13,0.69±0.09
1282,SUB:Testes:100/KNN0/bc:23,SUB:Testes,KNN0,bc,100,23,0.74±0.09,0.83±0.13,0.67±0.08
834,MGR:Kidney:100/KNN0/ct:22,MGR:Kidney,KNN0,ct,100,22,0.73±0.08,0.88±0.12,0.63±0.08
1135,SUB:Liver:100/SVCR0/bct:24,SUB:Liver,SVCR0,bct,100,24,0.72±0.10,0.85±0.15,0.64±0.10
114,CHR:Brain:100/KNN0/ct:24,CHR:Brain,KNN0,ct,100,24,0.72±0.08,0.86±0.13,0.62±0.08
674,CHR:Thyroid Gland:100/KNN0/ct:23,CHR:Thyroid Gland,KNN0,ct,100,23,0.71±0.08,0.86±0.13,0.62±0.08
1218,SUB:Spleen:100/KNN0/bio:24,SUB:Spleen,KNN0,bio,100,24,0.70±0.09,0.79±0.14,0.65±0.09
290,CHR:Lung:100/KNN0/bct:19,CHR:Lung,KNN0,bct,100,19,0.70±0.09,0.79±0.14,0.64±0.09
594,CHR:Testes:100/KNN0/ct:22,CHR:Testes,KNN0,ct,100,22,0.70±0.08,0.85±0.13,0.60±0.08
18,CHR:Adrenal Gland:100/KNN0/bio:23,CHR:Adrenal Gland,KNN0,bio,100,23,0.69±0.10,0.77±0.15,0.65±0.10
223,CHR:Kidney:100/SVCR0/bio:24,CHR:Kidney,SVCR0,bio,100,24,0.69±0.12,0.83±0.18,0.62±0.11
514,CHR:Spleen:100/KNN0/ct:23,CHR:Spleen,KNN0,ct,100,23,0.68±0.08,0.85±0.12,0.58±0.08
1098,SUB:Kidney:100/KNN0/bio:20,SUB:Kidney,KNN0,bio,100,20,0.67±0.10,0.77±0.14,0.61±0.10
